replyID,reply_text,hatespeech_or_not
UgwF0tKQqwbHyiLjaud4AaABAg.9ZMJy6Sz54u9ZMNbjWgEef,한숨만  나오네요ㅠ,0
UgwF0tKQqwbHyiLjaud4AaABAg.9ZMJy6Sz54u9ZMOL426RwU,가족 살해범 조카 변호하는건 인맥 혈연 따지는 거 아닌가,0
UgwF0tKQqwbHyiLjaud4AaABAg.9ZMJy6Sz54u9ZMPLEqIOFQ,ㅋ,0
UgwF0tKQqwbHyiLjaud4AaABAg.9ZMJy6Sz54u9ZMR0V2p9OE,얘는뭐 자기반성문을 이리 주절주절 쓰고잇냐;;,0
UgwF0tKQqwbHyiLjaud4AaABAg.9ZMJy6Sz54u9ZMTykopTbz,똑똑한 대통령이면 이미 후보에 한명도 없는데 ㅋ.ㅋ 누구,0
Ugy_GR-y_9a0oAkZJjJ4AaABAg.9ZMJy0K_iuN9ZMM46V_Lt4,재명이가 지겠는데요? ㅎ,0
Ugy_GR-y_9a0oAkZJjJ4AaABAg.9ZMJy0K_iuN9ZMMFGKfpTD,찢어졋는데?,0
Ugy_GR-y_9a0oAkZJjJ4AaABAg.9ZMJy0K_iuN9ZMMGDIUdBM,10만표 이내로 당락이 갈릴 듯 합니다,0
Ugy_GR-y_9a0oAkZJjJ4AaABAg.9ZMJy0K_iuN9ZMNmsFx_hX,개표 지역  순서 때문에 개표율이 90% 넘어서면서 바뀐다고 하네요,0
Ugy_GR-y_9a0oAkZJjJ4AaABAg.9ZMJy0K_iuN9ZMyPhxp-r1,라도야 몰표해도 구속이야 ㅋㅋ 시대 착오 오진다 ㅋ,1
UgzT9Ns88A2B8rl4Htl4AaABAg.9ZMJwtrHPH89ZMQVt6XHfY,이재명 컷!,0
UgwJMtiiK6zjx2Bmrwx4AaABAg.9ZMJoYF1w4U9ZMKGKGNL1U,법카를 개인돈으로 쓰는애를 대통령으로 뽑고싶나?? 진짜 머리에 문제많다~~~,0
UgwJMtiiK6zjx2Bmrwx4AaABAg.9ZMJoYF1w4U9ZMKM1EYTGe,법카로소고기처뭇는건개안코 ㅉ ㅉ,0
UgwJMtiiK6zjx2Bmrwx4AaABAg.9ZMJoYF1w4U9ZMKOexy5TS,이해가 안되네,0
UgwJMtiiK6zjx2Bmrwx4AaABAg.9ZMJoYF1w4U9ZMKSHIxSRS,진짜 술집 출신을 영부인 만든다는게 말이 안되네요..,1
UgwJMtiiK6zjx2Bmrwx4AaABAg.9ZMJoYF1w4U9ZMKVzNPHUl,장모랑 주가조작 영부인?ㅋㅋㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ,0
UgwyrEINLbnLD4SHvTN4AaABAg.9ZMJhR1LgNV9ZMYhlXtz3n,미친,0
UgwwdNEdQ5jJViyuxK94AaABAg.9ZMJe-lqayr9ZMJzaBpe7Q,네~~사전투표 먼저 열었다네요...ㅜㅜ 생각만큼 힘을 못 쓴듯....ㅜㅜ,0
UgwwdNEdQ5jJViyuxK94AaABAg.9ZMJe-lqayr9ZMK-GhUcZx,사전투표함과 본투표함을 같이 개함해서 카운트할걸요.,0
UgwwdNEdQ5jJViyuxK94AaABAg.9ZMJe-lqayr9ZMKnkRSxtL,사전투표가 젤먼저..개표한데요...ㅠ,0
Ugyp_P4q9FvrVXIaVad4AaABAg.9ZMJYR6Ht4d9ZMKMG3XZUY,진인사대천명 삼국지 좋아하시나봐요? 가즈아 이재명,0
Ugyp_P4q9FvrVXIaVad4AaABAg.9ZMJYR6Ht4d9ZMKRWQmDva,품격이원래없는데..이제서 그런말을..,0
Ugyp_P4q9FvrVXIaVad4AaABAg.9ZMJYR6Ht4d9ZMKeDEJF5r,중국한테 대들지 못하는 정권 계승확정... 고마워요 그대로 영어공부 열심히 할게요 나는 전과 없어서 다행이야 이민 갈 수 있어...,0
Ugyp_P4q9FvrVXIaVad4AaABAg.9ZMJYR6Ht4d9ZMLWD80ciZ,"인간의 꾸준한 노력을 믿고 싶어요~ 굿이나 무당, 법사가 관리하는 당보단...민주당은 솔직히 별루~~",0
Ugx-7r5w75gMBY2v8Bt4AaABAg.9ZMJXxELEAN9ZMN-bEjWVi,마지막 여론조사가 안철수 역풍 직전인데 방송3사 보정치는 마지막 여론조사로 한것이라 이재명대통령 축하드립니다♡!!,0
UgxqrG_Umoz7ghOwefF4AaABAg.9ZMJTxFdeXV9ZMLgQHAEHQ,절라공화국 무시하나 투표율 90퍼 육박에 1번  88퍼 몰표ㅎㅎㅎㅎㅎ 무슨 공산당인줄,1
UgzeZtO7WOl17AY7BUt4AaABAg.9ZMJPynwv-r9ZMK5u-6zpU,ㅋㅋ,0
UgzeZtO7WOl17AY7BUt4AaABAg.9ZMJPynwv-r9ZMLmq5EJXr,@애국보수 민주당표밭 부천 개표율0프로야 ㅋㅋ토착우파 ㅅㅋ야,1
UgzeZtO7WOl17AY7BUt4AaABAg.9ZMJPynwv-r9ZMcvapRITU,ㅅㄱ,0
UgzeZtO7WOl17AY7BUt4AaABAg.9ZMJPynwv-r9ZMcwRThPBl,@찬튜리 ㅋㅋㅋㅋㅋㅋㅅㄱㅋㅋㅋㅋㅋㅋ,0
UgzeZtO7WOl17AY7BUt4AaABAg.9ZMJPynwv-r9ZMd5gIt643,@찬튜리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ누가 이겼죠?? ㅋㅋㅋㅋ,0
UgzeZtO7WOl17AY7BUt4AaABAg.9ZMJPynwv-r9ZOkCWPNdQ8,하하하 이겼다,0
UgxQW4pzvNtRToIKsnF4AaABAg.9ZMJOQYmYG_9ZMKQ_0lyom,사전투표 부정 한거인정?,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMKWezmJoU,전과4범?,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMKbJ87cag,@박기훈 모녀 사기단.. 그리고 그걸 덮는 검사??????,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZML8SJ8qiv,@박기훈 그전과 훈장인거 아직도 모르니 윤도리 같은 걸 찍었겠지~알면서도 헛소리 할수도 있고 윤도리처럼,1
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMLYWopJp5,@박기훈 여기 JTBC인데 댓글 달면 님만 손해임 ㅋㅋ,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMLc4He5Ed,누가 깜이 아닌지 모두가 알고있지요.,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMLgXInPa4,@SCM 원래 희망갖는애들 놀리는게 젤재밋음,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMMhVbG14r,네 이재명 떨어졌네요 수고하셨어요 민주당 여러분 짐 싸세요~,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMMvWcZu-6,@the day Seize ㅇㄱㄹ~,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMNQccEVsc,@박기훈 그냥 전과가  아니라  좋은일 하다가  언론 에  안나오니  모르지? 세뇌짓  그만하고  진짜 나쁜놈 이  누구인지를  봐라,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMNlQCuzjq,@the day Seize ㅋㅋㅋㅋㅋ 팩트 씨게 박네,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMOM_eW_1d,@김정원 재미지네요 ㅋㅋ,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMSESCqPVy,@김정원 뭔 희망? 이재명 지고있어서 집에서 울고있을텐데 ㅋㅋ,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMSRhI7n7V,@일단 난 병신이고 야발아 나아군이야;;,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZMUiPR0icd,@김정원 ㅋㅋ 그러네,0
UgwakkdCuFTmeaWCsch4AaABAg.9ZMJIssMjXN9ZN8krffZzr,음주운전도 사회운동의 일부였구나 몰라서 미안해~~,0
Ugy6d7IEaG7H4wnkTdd4AaABAg.9ZMJHzbaLD79ZMLAWlZiMq,좋은말씀,0
Ugy6d7IEaG7H4wnkTdd4AaABAg.9ZMJHzbaLD79ZMLB7Qr6rq,그런 대통령은 읍다,0
Ugy6d7IEaG7H4wnkTdd4AaABAg.9ZMJHzbaLD79ZMMrgLpha6,윤석열이 해줄거에요 ㅋㅋㅋ,0
Ugy6d7IEaG7H4wnkTdd4AaABAg.9ZMJHzbaLD79ZMNP-Uvelq,@신재민 맞아요,0
Ugy6d7IEaG7H4wnkTdd4AaABAg.9ZMJHzbaLD79ZMRGsplnAP,윤이알아야해주지ㅈ도아무것도모르는데뭘해줘이리저리휘둘리고최순실조난다,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMJvTx6-2C,아~심상정 표가 좀 왔으면 꿀인데...심대표가 사퇴하는 것도 아니고...박빙이라 아쉽네요,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMJy5_5W2J,1시간후쯤에 역전이다   ㅋㅋㅋ,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMK22lsJGB,ㅠㅠ,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMK3jY6wKN,안돼...,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMK4RFajRW,@비공개헐크  이재명 당선되면 어떤 개쪽을 당할라고 이런 댓글을 싸지르고 다니냐 ㅋㅋ,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMK90YD-HG,@U Lee 되겠냐,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMKJEc5Cuv,넘 무서워요ㅠㅠ,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMKM1GHNAg,@U Lee 윤석렬만 하겠냐.. 진짜 나라망신,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMKSWgRm7F,@정꾸기달콩 이재명은 걍 깡패아님?,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMKX2inzRN,@Ho Js  응 미안한데 난 윤석열같은새기한테 이 나라를 맡길 수 없다,1
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMKeZQN3OF,미안한데.. 곧 역전임,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMKq7t253-,@U Lee 미안하지만.. 윤이 된다.,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMKsQHFNvl,@U Lee 나랑 반대네 ^^,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMKyyJ1Bzi,찢어지는거지,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMLEetOJ3y,@정감스  미안한데 윤석열 될리 절대 없어요 ㅋㅋ 우리나라 모든 국민들이 수준이 당신이랑 같은줄 아나용ㅋㄷㅋㄷ,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMLP9mG_o6,@U Lee 네 수준이 저와 비슷해서 결국은 되실듯합니다. 지켜보시죠,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMLVwJpB7K,@U Lee 혹시 사시는 지역이 어뎁니까,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMLmLRdSXu,@Ho Js  경기 안산^^,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMLrpgw3P9,@U Lee 제발~~제발~~ 그래죠라이제 역전이겠당개표 방송잘보고 있어라  ㅋㅋㅋ,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMLzpjZc7X,@비공개헐크 잘봐라 ㅋㅋㅋㅋ 인천 개표율 낮은거ㅎ 가세연이 난동부리는중이잖아^^ 그만큼 니들이 불안하다는 얘기겠지 ㅋㅋ,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMM2Nn04RC,@행복둥이 심상정 표 거진 여성인데 20%에서 2.5%로 준거보면 다 이재명으로 흡수됐어요,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMM5nPxJW1,@U Lee 야~~ 역전했다ㅋㅋㅋ,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMMLW_bp0m,끝났어~~ 이제 부정부패   권력비리  성범죄  적폐짓거리들하고   전국자영업자들 망하게 만들고     이제 부터 시작이야내년에도  민주당 심판은   계속  된다,1
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMMu18HD2z,@U Lee 무서워서 숨어버렸쥬? 어디갔노 겁쟁아,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMO1rqTJzW,@정감스  오만방자한놈들ㅋㅋㅋ 잘봐라 다시 역전된다,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMOYpF1wwa,@U Lee 윤 뽑히면 찢 당하는거임?,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMOt32vxTs,"@A  이재명 후보는 인내심이 강한사람입니다. 자기 어머니가 폭행,협박 당하는데 가만히 있을 자식이 어디있습니까",0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMPGw0cYrH,@U Lee 그런데 지금 자꾸 표차 벌어진다는...;;;,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMQXHa-1Jd,@U Lee ㅋㅋㅋ 짐싸쇼,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMQasB2KZn,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ졋누 걍자라,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMQkIjqZLi,@U Lee 뭐하냐   이재명 당선된다면 ㅈㄹ하지 않았어??ㅋㅋㅋ,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMQtblePLc,표 차가 계속 벌어지고 있어요!,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMRc0QfxD-,@U Lee 이게뭐 k리그인줄아나 왓다리갓다리하게,0
UgxDiTngyiNC9xLmzmt4AaABAg.9ZMJEinMW8R9ZMV-kasT-8,"@U Lee 오만방자는 그쪽이구요, 애초에 출구조사에서 윤이 이긴다고 했는데 뭔 고집이야 ㅋㅋ ㅅㄱ해라",0
UgzxirTOQlFDUfSp2x94AaABAg.9ZMJCvdDaLb9ZMJQNlH6mn,아니에요..사전투표 아직 개표 안 함,0
UgzxirTOQlFDUfSp2x94AaABAg.9ZMJCvdDaLb9ZMJYw1bQGJ,@여기 사람있어요. 라고 망상중,0
UgzxirTOQlFDUfSp2x94AaABAg.9ZMJCvdDaLb9ZMKKbLxsAz,뭐가 맞는거임?? 사전투표 아직 안 합친거임??,0
UgzxirTOQlFDUfSp2x94AaABAg.9ZMJCvdDaLb9ZMKUsHEaoK,역대 개표를 봐도 사전 투표가 젤먼저 개표된데요...,0
UgwlGyWy_I0ClHK3v7V4AaABAg.9ZMJBC6ED3Q9ZMRqCtzUql,그촛불로 오랫만에 와이프랑 분위기나 잡으시는게 어떠신지 상상소설 쓰지마시고;,0
UgwlGyWy_I0ClHK3v7V4AaABAg.9ZMJBC6ED3Q9ZMc8j0EQD-,선관위서  한짖도 모자라 미꾸라지안되면 부정이라고요죄명쪽에서 그런말하면 지나가는 개도 웃습니다,1
UgwlGyWy_I0ClHK3v7V4AaABAg.9ZMJBC6ED3Q9ZN4iLOJdxT,@0l 0H7I ㅋㅋ 이재명 18,0
UgyPhuVapzdgI_vPgbZ4AaABAg.9ZMJ8lzeGFB9ZMKpwCNi03,님의 말씀백번천번 공감합니다 감사합니다,0
UgyPhuVapzdgI_vPgbZ4AaABAg.9ZMJ8lzeGFB9ZMNrtzPRFp,아마 두번째 탄핵을 ㅋㅋ 당할수도,0
UgyN-4AFk9IbAX4rikx4AaABAg.9ZMJ8OW8Dz59ZMKDrVjX2S,꿈깨셔,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMKb4zHLin,@미선 정 허위사실 유포자  킵할께요,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMKktSzUqy,@미선 정 너 허위 사실로 신고,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZML5tex07F,@세계최강_핵의민족 허위사실 아니야 뉴스좀 봐봐,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZML8BKOzWM,@흥칫뿡 님 말이 맞음,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMLCGcw3Xy,@yeon-H Choi너도 뉴스좀 봐봐,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMLQM9H3mf,@미선 정 어디뉴스?ㅋㅋㅋ,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMLW0yVkQp,@yeon-H Choi 뉴스 아님 기사,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMLXlUahIF,@흥칫뿡 손꾸락아프니까 개표결과나 지켜봐.,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMLd44YpmY,@yeon-H Choi 너희 같은 이재명 지지하는  사람들을 다 허위사실이라고 하더라 ㅋㅋ,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMLhPkz7yE,윤석열 재벌아들 여자친구 잔혹살인 변호 맡았었습니다 외에 재벌들 비리 봐준변호 수두룩합니다 샅샅이 찾아보세요 이나라의 국민으로서 객관적 사고를 하시려면 전과? 20범이상의 범죄자가 처벌안받고 활개치고 사는것뿐입니다,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMLln4SV5-,@미선 정 꼭 다시 찾아보세요,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMM3qLi6s8,@미선 정 기사링크 걸어봐  어디보자,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMMRFMIvKg,저는 정치를 잠깐 맡았다가 그만둔 시의원입니다 이재명 후보랑도 개인적으로 친분도 있고요 이번 상황 같은 경우엔 제가 다양한 범죄를 저지른 이재명 후보를 뽑는게 이해를 할수가없네요,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMMWQPbbr8,@yeon-H Choi 윤석열 역전?,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMMmx_XwOI,바보,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMMyA2VrYz,@yeon-H Choi 충격이 크신가요?,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMUtpLcJpP,@미선 정 헷소리 그만해라..,0
UgzlLMhvis5Va8VsUzJ4AaABAg.9ZMJ7E5ILNP9ZMdDXzD7db,@yeon-H Choi 개표결과 지켜봐요!,0
UgyO6p8oEj-d7DhuZUB4AaABAg.9ZMIxqRgkWe9ZMKHVCDebo,ㅉㅉ,0
UgwasYufv0chcV4Us_B4AaABAg.9ZMIsb3Zhll9ZMJFivcQp5,축하드립니다~ 윤석열이 역전했네요 ㅎㅎ 윤석열을 청와대로,0
UgwasYufv0chcV4Us_B4AaABAg.9ZMIsb3Zhll9ZMJZDD9NaK,@the day Seize ㅈㄹ,0
UgwasYufv0chcV4Us_B4AaABAg.9ZMIsb3Zhll9ZMJpQfQEmr,@이은정 응 이제 0.5퍼차야~ 다 따라잡혔네 ㅋㅋ,0
UgwasYufv0chcV4Us_B4AaABAg.9ZMIsb3Zhll9ZMLDGa-2hO,@이은정 곧 역전됩니다~,0
UgzkYaN50FCHdPs6-2R4AaABAg.9ZMIpdi6hyP9ZMPWQn2xzN,ㅋㅋㅋ,0
Ugze6Rsm4uGqKLRGZbB4AaABAg.9ZMImoyFTZm9ZMJZGZr6KK,어이상실~~~   ㅠㅠ,0
Ugze6Rsm4uGqKLRGZbB4AaABAg.9ZMImoyFTZm9ZMK_y5-2KV,"국힘이 삽질을 많이 했죠.변해야 했는데 서울시장, 부산시장 찍어주니 변화하지 않고 그 인원 그대로 대선까지 끌고왔으니",0
UgxvQ4gl1vXy4VCQvh14AaABAg.9ZMImauEnus9ZMJPc0nOvi,사전투표 먼저 깐듯ㅜ,0
UgxvQ4gl1vXy4VCQvh14AaABAg.9ZMImauEnus9ZMK2xnDlMM,부정했군 자신만만,0
UgxPVSRhUb1LrcvQW7J4AaABAg.9ZMIfYfe7mL9ZMKyU-6twE,헐. 절대 반대임.,0
UgzGEBM2XMk2J8PVdml4AaABAg.9ZMIYw_0uLg9ZMIwc8BGAY,심장이떨려서못보겠어요,0
UgzGEBM2XMk2J8PVdml4AaABAg.9ZMIYw_0uLg9ZML8rHq7SH,피가 다말라가네요꼭 승리해야하는데,0
UgzGEBM2XMk2J8PVdml4AaABAg.9ZMIYw_0uLg9ZMN8Itg-dx,ㅋㅋㅋㅋㅋㅋㅋ윤석열 대통령 화이팅!! 야~~ 기분 좋다~~~~,0
UgzGEBM2XMk2J8PVdml4AaABAg.9ZMIYw_0uLg9ZMV1TVso9J,야 기분좋다~~~ 우흥,0
UgzGEBM2XMk2J8PVdml4AaABAg.9ZMIYw_0uLg9ZRWZTJP52n,윤석열 대통령♡^^,0
Ugw0kkZUUZ6QWw3ryCJ4AaABAg.9ZMIMY_-FBX9ZMJ7RJeOVS,네~ 역전이네요 ㅋㅋㅋㅋㅋㅋ 윤석열 화이팅,0
Ugw0kkZUUZ6QWw3ryCJ4AaABAg.9ZMIMY_-FBX9ZMJA5XFeuK,@민주 사전투표 관내 먼저 그리고 당일꺼 그리고 사전투표 관외 순일걸여,0
Ugw0kkZUUZ6QWw3ryCJ4AaABAg.9ZMIMY_-FBX9ZMJL6Aynzr,@the day Seize 개소리 적당히 해라~~,0
Ugw0kkZUUZ6QWw3ryCJ4AaABAg.9ZMIMY_-FBX9ZMJbUyCKKd,@the day Seize 장모  마누라  손잡고 학교  갈일  남았네요 부동시  안경이나 하나 사주세요,0
Ugw0kkZUUZ6QWw3ryCJ4AaABAg.9ZMIMY_-FBX9ZMJbf5Q1-6,@탐브래드피트 응 이제 0.5퍼차야 눈감고다님? ㅋㅋ,0
Ugw0kkZUUZ6QWw3ryCJ4AaABAg.9ZMIMY_-FBX9ZMJqOIVgyR,뒤집어질  상황은  지난듯  합니다  ㅎㅎ,0
Ugw0kkZUUZ6QWw3ryCJ4AaABAg.9ZMIMY_-FBX9ZMKBpoa_k6,@박미영 네 0.5퍼 미만으로 줄었네요 ㅎ,0
UgwgODgD9jEePujXPMJ4AaABAg.9ZMI0fhPsIB9ZMJF1yZKnA,오늘 눈물에 울컥 했읍니다ㆍ이재명 후보당선되면 일등공신 이세요ㆍ,0
UgwgODgD9jEePujXPMJ4AaABAg.9ZMI0fhPsIB9ZMJsw3zz_C,너무나 간절합니다ㆍ이번대선만큼은  제발 이재명대통령님이 되길 ~,0
UgwgODgD9jEePujXPMJ4AaABAg.9ZMI0fhPsIB9ZMJuaysYKS,대가리 진짜 깨졌음 ㅎㅎ,1
UgwgODgD9jEePujXPMJ4AaABAg.9ZMI0fhPsIB9ZMLKEFsfMf,지들끼리,0
UgzkyWgj8xHmPeOPOup4AaABAg.9ZMI0IXNM2d9ZMK67D_M8i,그러게요 역전당하는 것 아닌가요😩😩😩😢😢,0
UgzkyWgj8xHmPeOPOup4AaABAg.9ZMI0IXNM2d9ZML0Wt5liP,ㅊㅋㅊㅋㅊㅋㅊㅊㅋㅊㅋㅊㅊㅋㅊㅋㅊㅋㅊㅊㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
UgxV46wJJ9fUH--tg5J4AaABAg.9ZMHyBi407L9ZMIJXasauD,정말  간절합니다 !!,0
UgxV46wJJ9fUH--tg5J4AaABAg.9ZMHyBi407L9ZMIxThDOeu,저는 반대입니다. 석열이 망언짤이 코빅보다 웃기거든요,0
UgxV46wJJ9fUH--tg5J4AaABAg.9ZMHyBi407L9ZMJ8apir3f,제발 윤석열 김건희 안보고 싶어요,0
UgxV46wJJ9fUH--tg5J4AaABAg.9ZMHyBi407L9ZMJo37nST6,윤석열보면 머리아파....,0
UgxV46wJJ9fUH--tg5J4AaABAg.9ZMHyBi407L9ZMKKqt1kqX,이재명면상보고 살아야하는 사람들은 뭔죄??,0
UgzIR3QcqG9GaJEJp2F4AaABAg.9ZMHaNHKNUI9ZMHwnxQdBX,니평생 행운은 없을거다,0
UgwFKunFPFj8YkLP1EJ4AaABAg.9ZMHExq8GvZ9ZRB6JB2MIc,ㅋㅋㅋㅋㅋ,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMJZ-qnlqC,네 다음 전과4범,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMJaOBHxj9,@123123 조바이든이랑 아들 범죄전과 보긴하셨나? ㅋㅋㅋ,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMJorTfk4G,어이가 없죠.   ㅠㅠ,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMJzbLZouK,전라도 그렇게 나왔네~,1
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMK4VAaGAi,전과자는 왜 뽑는거임?,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMK7Q8txIF,문재인정권때 정신못차렸나봐요 다들ㅋㅋ,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMKJkrQLes,@체크 나는 지금이 이명박 박근혜 때보다 더 좋은디,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMKbV9FMNm,나도여 진짜 90대 10일줄 알았는데 등신들이 너무 많네,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMKkjGyeoA,@체크 문재인정권때 어떻게안좋았는데요 ㅋㅋ?,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMLAJxv9Zh,그 반대라고 생각했는데. 중국인이신가봐요,1
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMLMPvN73y,전라도에선 그럴수있음,1
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMLRoT8EG9,너도 10억분의1로 가장 주옥같이 태어낫자너,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMLUk3L-1I,네 0.1퍼차이요 잡혔네요 후반가면 국힘승 수고하세요 ~ 윤석열을 청와대로,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMM0lH2zte,역전 축하드려요!! 윤석열이 이겼네요 ㅎ,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMM8BHdqjp,어떻게 윤석열을 찍을수 있죠??? ㅡㅡ,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMM8xmVcD8,@Lincoln89 Han 그러게요 ㅋㅋ,0
Ugw301H9B9pnJmlHkad4AaABAg.9ZMHEp1Ow-79ZMMl4TR-P6,박근혜 시대를 안겪어 봤나?!?,0
