replyID,reply_text,hatespeech_or_not
Ugz9pJWqvc0iRyvesTB4AaABAg.9ZxN5WPUdSZ9_-pZlwsm8u,@Jermaine Kamau War is never pretty,0
Ugz9pJWqvc0iRyvesTB4AaABAg.9ZxN5WPUdSZ9_0iKEilOU9,@MRC 47 & you're offering what?,1
Ugz9pJWqvc0iRyvesTB4AaABAg.9ZxN5WPUdSZ9_9xHzd9AK6,"No Marky, Russia isn't your ally.  When came to down to Jammu and Kashmir it was the United States that step in and protected India.",0
Ugz9pJWqvc0iRyvesTB4AaABAg.9ZxN5WPUdSZ9_9xSM3t3Yt,You need to understand Marky that it was old Soviet Union that was a ally of India.  No longer Russia has made powerful alliances with China.  This creates a problem for India it can no longer rely on Russia as a foil to Chinese ambitions which means India must ally itself with the west.,0
UgyUklXiZY1NffLRlt54AaABAg.9ZgF47t1z9G9ZgPfn2TsMy,"@Sumadijaboy from my personal experience dealing with Eastern Europe the government of Ukraine is no better (or different) than the government in Russia.Neither Ukraine or Russia has ever done anything for any other country in the world that they didn't greatly benefit from and could care less about the people that they hurt in the process.I can't believe that the MSM is trying to sell the world that Zelensky is some type of hero. He's just another corrupt president in a crappy communist country who knows that if he (along with the rest of the Ukrainian politicians) will lose all of the power and money (as well as their lives) when (not if) Russia conquers Ukraine. Make no mistake about it, those are the only motivating factors behind Zelensky and his administration attempting to take on the world's second biggest Nuclear Superpower.",0
UgwOfkivJmUugaKdtoN4AaABAg.9ZX0Ub6SaDJ9ZXBojAmJ6Y,"Good point! MPs should house them in their second homes, that's about 500 refugees!",0
UgxV21eFmUxt0-e4woZ4AaABAg.9Zx13G7_t579Zx1v5ttS5f,You better rise up and fight,0
UgxV21eFmUxt0-e4woZ4AaABAg.9Zx13G7_t579ZxHXYGBBqf,"As a man from west, I can say we are treated as sheeps, the elites can do any to please the big corporations but nothing to favor the mass majority of people.",0
UgxV21eFmUxt0-e4woZ4AaABAg.9Zx13G7_t579ZxUYT6F8C7,"You created this account today, use a racist caricature of a Chinese man and use a East Asian racial slur and claim you're from Asia. People have way too much time on their hands.",1
UgxV21eFmUxt0-e4woZ4AaABAg.9Zx13G7_t579Zz8jxz65N4,"@Дмитрий Петров he has created a racial slur profile , chinki is a racial slur",1
UgziXxkK8vjeHvMbNfF4AaABAg.9_QhM-UTXi39_QhVUbb-XL,Voting republican next election no matter who is against Biden.,1
Ugz0Pr-y6-imWe5Covl4AaABAg.9ZxNoU8vCp09ZzwHtfSHlf,@Pei Ying Cao No wonder understands ur language over here CCP bot,1
UgyvEt9TXUKKBDjbfFB4AaABAg.9_PlObxMxVw9_QrIm26NaS,"Yeah, I gave it a thumbs up initially because I agree with the general regarding how to deal with Putin.  Then I changed it to thumbs down when it got political and turned into an inaccurate depiction of Trump vs. Biden -- especially Biden, who has been tougher on Putin than Trump ever was.  Trump never called Putin a war criminal nor said he has to go or ""he cannot remain in power"".   What Trump DID do was try to blackmail Ukraine by withholding needed weapons in order to further Trump's political campaign. I do agree, however, that we should allow (and encourage) Poland to send its Migs to Ukraine, and also send Ukraine anything and everything else it needs to push Russia out.",0
UgyvEt9TXUKKBDjbfFB4AaABAg.9_PlObxMxVw9_QvDQ7DUZp,"@Captain Quirk Many statesman met Putin after the Crimea invasion and quite a few people on this side of the Atlantic never understood why that was acceptable at all.As to the general: A military man should serve his country, that is his job and therefore serve the democratically elected president irrespective of his political color. As soon as the military disobeys a democratically elected president, it is the end of democracy.I therefore found this general very unprofessional as soon as he started on politics.",0
UgyjnKkV_I3YTahG89x4AaABAg.9ZWqI-bCLjv9ZYBK-0F762,Different peoples should keep with their own people.,0
UgyjnKkV_I3YTahG89x4AaABAg.9ZWqI-bCLjv9ZcmWdnc16Y,"@Bon Summers Yeah, sure. After all, this is why Britain became Great Britain, because they were keeping with their own people, throughout the history just sticking to their own island.",1
UgyjnKkV_I3YTahG89x4AaABAg.9ZWqI-bCLjv9ZdF6GfI-D4,"@Tim How does India think about that?   Brits are great  just keeping on their own island.    But, seems you like to mix a lot.   Not as interesting to me and many others.",0
UgyjnKkV_I3YTahG89x4AaABAg.9ZWqI-bCLjv9Zdr_xI7nwM,"@Bon Summers It was not about plunder, although there is that, rather about traveling, trading, exploration, learning, the latter leading to progress and success, it's not all bad. But that's fine, it's not for everyone.",1
Ugz8ddnRtRWNlLzcsVt4AaABAg.9ZYcdM4TYn59ZYjRMacRGk,Nothing in politics is an accident.🤔🦑,0
Ugz8ddnRtRWNlLzcsVt4AaABAg.9ZYcdM4TYn59ZZgrQrHRrS,In what reality is this simply incompetence?,0
Ugw2iw_OhMoGWgYzqdt4AaABAg.9ZovNNU_iU79Zq8_mCaJZu,"Hey Good morning, how are you doing!",0
UgxUi49k5GZKfQ5OdqR4AaABAg.9Ziz2G5mQw49ZjNrYvhv2A,Come on. Your not in the known fact business.,1
UgzHtSptYv3uYeMv8PV4AaABAg.9ZdD5otg_LC9ZdEjQdPiLU,I assumed all that you wrote when ticktok took off.  I have never been to their site or watched a clip.   WHY would I waste my time there?...everything there is basically here already. I assumed it was meant for little kids...do alot of adults use it?,0
UgydNG8eHizWQeEt4rF4AaABAg.9Zj3jdUTnOo9ZjKrYn4Vyt,No one is getting that feeling. You can see by the lack of replies.,1
UgzSJ2S8gDWH-AoHFjN4AaABAg.9_0C40Mp_oR9_CXpcG85yC,No they're not.,0
UgxFpPXm5xbvW5wlVjh4AaABAg.9Zcz94scYRX9Zd4ft5r6Ap,Question: What's the difference between Republicans and Ukrainians?  Answer: Ukrainians defend their capitol.,1
Ugz9zc_V8ZlVw93m-m14AaABAg.9ZFLyF8A0p-9ZLJ80jUtKI,Like they should have…Are their laws less important in their country than our laws are in our country…. I think not… put the guy in jail like they should… justice served……,0
Ugyl66O0gtBeuJKyhc54AaABAg.9_Ar4BAM_ql9_DOXon1SSA,And they had the nerve to say trump is a dictator.,1
UgybPdRMNQ4F-C6mHuN4AaABAg.9ZfgSt38oZo9ZfjmK9jNke,And here you are over a year later..Trump is gone and still having a hard time with the spoonfed lies you believe.,1
UgzrV4SzWPCL2OLHY1d4AaABAg.9_5NQYq6Wcc9_5bPGD_uFA,@Roland Boeing 747 to show u who can be touched and who can't! And still sitting in high places! Ain't that something!,1
UgzrV4SzWPCL2OLHY1d4AaABAg.9_5NQYq6Wcc9_5evEg5RVx,"@john ribail But it is only supposedly technical but nothing positive , no name ...?",1
UgxjhSX_Mx-XKPIBf8h4AaABAg.9_5C3ZsC8On9_5D7nbXKny,Rep. Jeff Fortenberry (R-Neb.) announced he is resigning from Congress after being convicted of three felonies .,0
UgwcfUAkCKkajFEs7094AaABAg.9ZgJ_A-aZaA9ZwD89UXn9H,"Hello, how are you doing? Hope you're having a wonderful day!!!",0
UgzUToOUTboYUGajKSB4AaABAg.9Zw59_4BRpE9_1vS37wmCT,"@Sean Guzy It isn't just a tight budget, it is having to decide whether you would like to eat or buy your medication. Which by the way most meds have tripled in price in the past 2 years, right after Trump had negotiated lower prices on meds. Anger doesn't begin to describe the feelings! Slow joe has got to GO along with his entire regime.",0
UgxYuqn8ZdJLXhDG-E94AaABAg.9_5HJx-KlG89_5anym43H_,The conflict between good and evil is going on within peoples minds and hearts right now. What do the comments reflect? Lives centered in Christ or satan?,0
UgwinTszyQEyxzHkfhp4AaABAg.9ZfhgjirHcS9Zfwdy13N6L,It's words of endearment with these Players.,0
Ugx6pOK_I11-vgTU21d4AaABAg.9_6p5EKYZQp9_9dROXVQfh,"Nice try at English, but you failed. That sentence doesn't mean anything.",1
UgxTKJcdMtxYSUsdfvl4AaABAg.9_QZDChjsvq9_TAQqQUCL-,"True and this episode of comedy is leaving a bloody trail . Binge episode, this comedian is more talk & drama than action.",1
Ugzp5PPZg8uOub2UPLZ4AaABAg.9ZWf0Jog-4U9ZWfwhRkNxT,Give them your house and your money,1
Ugzp5PPZg8uOub2UPLZ4AaABAg.9ZWf0Jog-4U9ZWgcq-Zb7J,@Shannon Serpa oh that's too much she already put a Ukrainian flag in her one of her profile pictures on her socials isn't that enough 🤣🤣🤣,1
Ugzp5PPZg8uOub2UPLZ4AaABAg.9ZWf0Jog-4U9ZWlNNib7NE,@Shannon Serpa I did my part donated $15000 to the Ukrainian embassy. Also attended an anti-war rally but the latter is symbolic at best.,0
Ugz8KHwqOHgKTO4ovCJ4AaABAg.9ZibSAfLxX29Zlm0Akq-ff,@mr double c The Russians make them do it. :'D :'D :'D,0
UgyecZ1QInod40bvGpV4AaABAg.9_8HFkUAarE9_SQ71isDDe,Trump was 100 times better than Biden could ever hope for,1
UgzlNlY88TqPP3OZ0a94AaABAg.9ZjfWIDXHdq9ZjjiZeuMAX,"Amazingly, none but one of those phrases is two words.",0
UgxKXj1NImyI6Xi1k-t4AaABAg.9ZFFd2aksBH9ZFFk2Kj19X,Wrong.... Biden is STILL an upgrade fron what we had,1
UgwEqGVhG2Al0JiEAg94AaABAg.9Zj2VNlx0nZ9Zj2muoO9In,The GOP in a nutshell.,0
UgyqFSoE78uFHLvmrBx4AaABAg.9ZiWjKDbtsV9ZjL53X6Jku,No one is calling Trump for advice.,1
UgzZYl8DoMime5jHmqR4AaABAg.9ZiX4mokQRu9Ziu5zpxfYR,That's what children and democrats do.,1
UgwZqsFuKytsOOyY_w14AaABAg.9_56EIiVGCh9_5LDlsakDJ,@T Bag <--- and this is the same troll,1
UgyGEJ77fvo8juVURP94AaABAg.9ZlNFqHbQWU9ZlQvTKsomm,@I carry my Revolver in single action : Seek help?... Yet you're the one who attacked the U.S. Capitol after LOSING AN ELECTION haha 😄 😆 🤣,1
Ugygoy9a6cLpwTCDpph4AaABAg.9ZFKo8cBmyI9ZFLIvXQpjt,This country needs to be energy independent. I agree our financial success depends upon n that!,0
UgwvqdOA_qDUaGQb9iV4AaABAg.9ZiSGYjj7vI9ZiTmRVDruN,"""I said, 'Eric, who's funding? I know no banks - because of the recession, the Great Recession - have touched a golf course. You know, no one's funding any kind of golf construction. It's dead in the water the last four or five years,'""  the writers told WBUR.""And this is what he said. He said, 'Well, we don't rely on American banks. We have all the funding we need out of Russia.'",0
UgwvqdOA_qDUaGQb9iV4AaABAg.9ZiSGYjj7vI9ZiUeE3gzwx,@Anon Ymous 🤣🤣🤣🤣🤣 SAD BOT,1
UgwvqdOA_qDUaGQb9iV4AaABAg.9ZiSGYjj7vI9ZiWEKYzl-K,Hunter's Laptop is real! Ba ha ha! How many times are you rubes going to fall for the same BS. Unbelievable.,1
UgzDeOvN-dYZDLNKHtR4AaABAg.9_5KX5rNiI-9_7-N4aS79Q,And what factors do you think contributed to those price increases?,0
UgyIcglhQWZjBQOMHnN4AaABAg.9ZYbXwAgkyU9ZYoqPDubPl,"With dumpster fires all around us anymore, it's the little things in life that make the day better! 👍 Oops, I forgot... .BESMIRCH!",0
UgwTjaSs11ByjYZ_it94AaABAg.9_3jCT_yevI9_3msfJ9PzU,why ?,0
UgwTjaSs11ByjYZ_it94AaABAg.9_3jCT_yevI9_3nqU-9ovM,@random name Russia stood by us during our fight against colonizers...and they have never disappointed us,1
Ugy1DGvACtwQ6OytS2Z4AaABAg.9Zczj3tqSk59Zd-sCzVPSR,"You watched this, right ?",1
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9ZcxcQlQ9Sy,Why remove him?  He's doing better than Trump ever did.,1
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9ZcxzeH2nxD,I think that is possible or it should be!,0
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9Zcy3rNXxSb,@Buena Vista that was funny! I live humor!,0
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9Zcz1SYmNQ_,"@Buena Vista Q: How do you know when a progressive democrat is about to say something intelligent? A: When his or her first words are: ""A conservative once told me. . .""",0
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9ZczNBF3Ujk,Correct and I read that they’re working on it but we might have to wait until November 8th,0
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9ZczmUCGeNB,@Buena Vista go to Venezuela if you want to experience the horrors of socialism.,1
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9Zd48GdfSQR,@Buena Vista  just another TROLL..,1
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9Zd4xWM9TE5,Question: What's the difference between Republicans and Ukrainians? Answer: Ukrainians defend their capitol.,1
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9Zd5gLHLZOL,@Wayzor believe you meant democrats,0
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9Zd61W9YDYz,"@Wayzor Q: What's the difference between a Progressive Democrat's argument, and a knife?  A: A knife has a point.",1
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9ZdAozo9Eg_,Yes but house will never do it and pelosi will never bring it for a vote..,0
UgwBBCd3FoBaVem-OTF4AaABAg.9Zcx8D3FIrW9ZdDAqmyG5W,"@Debra Roberge That's why everyone on the right is rooting out the RINO's.So, that way, by the 2022 election real conservative Republicans will take back both the House and Senate.",0
UgyX3abFwISpwvPZ2iN4AaABAg.9ZYZVqO9ZQ29ZdXvrU7F7T,"What you are saying about the cause of pump prices is incorrect. The oil companies actually absolutely need to increase production to lower costs. However, they put out a  statement 2 weeks ago stating that they absolutely will NOT increase production, even now. AND, for those that keep whining about the ""Keystone Pipeline,"" let's  clear that up.The Keystone Pipeline (which runs fuel into the U.S.) is still running.The Keystone XL , which went through multiple tribal lands, and was specifically for oil production waste, and oil  specified by Canada to be shipped overseas, is the one which was shut down.It doesn't  even belong to the U.S.I don't care what Trump SAID. I KNOW what he did.  And what he did was buy out all the oil to keep pump prices artificially low, and when that move started ""tanking"" the oil companies, he bailed them out with billion$ and they made a huge profit on the bailouts.It was going to comeback to bite us some time or other because  basically he was doing the equivalent of racking up charges on a credit card. It might have taken 8 years if he kept pushing it ( but that bill would have kept growing in size).Either way, the next president would be stuck with a bill Trump basically  racked up, and then be blamed for record inflation. And believe me, that ""record inflation"" would have been exponentially worse after 8 years.All, of course, was Trump's plan. Which is exactly why he (and most economists) were able to ""predict"" it. He's  no prophet.He's  messed up his own businesses  enough to know how to do it to leave other people holding the bag.I'm  not surprised at his maneuvers. It is exactly how he runs his businesses and exactly why he has declared bankruptcy 10x in 30 years.It doesn't  work that way in a government  economy however. It ends up being WE who pay for it.Putin's  disgusting moves have just exasperated a problem that Trump had already set in motion.",0
UgzijkRvt8nEHvnkK3t4AaABAg.9_50VMWwCho9_5EvZ6bFsD,"Odd, every time he speaks he says what his ideas are. You try too hard to misinterpret what he is saying. He always says he could be wrong. He's like to hear other ideas that could be better.",0
UgwsMyRNZOLSh7GJCxF4AaABAg.9_56TBIRfZI9_5A1ine1ZG,@Tim Lane Then why doens't NATO just go and help Ukraine as they plead?,0
UgzjpwN1-9Yw1th90Fd4AaABAg.9_6GCQn2qZ59_9Uo5Z7u94,He has been vetted.  Do not think there are not alot of people in Russia who want the freedoms we had.  The current USA with the Patriot Act and coronavirus mandates have set us back. This will change.,0
UgzjpwN1-9Yw1th90Fd4AaABAg.9_6GCQn2qZ59_9sXAY8TNg,"@Francis L Mayer Thanks for your explanations, sir. He was forgiven by the US. Ok, I can understand that. But it's still beyond me how Russians (or even yet Soviets) could let him go that easily. He says himself that Russians know very well who leaves the country. Such elite spy is supposed to be a bearer of state secrets.",0
UgzjpwN1-9Yw1th90Fd4AaABAg.9_6GCQn2qZ59_FAo4SWE88,no other country would it be so grotesquely easy,1
UgzQklWECGPINeERb4B4AaABAg.9Zfi9lvI1sM9Zh7bhFq9gP,It's  hard to say but its the truth.......,0
UgzQklWECGPINeERb4B4AaABAg.9Zfi9lvI1sM9Zo2zGUjqJZ,Exactly,0
UgwtSoOUOm4tBGM8vBN4AaABAg.9ZxVwxnR1ac9_-_W-14nLP,Be careful of what you wish for kittie...lol,1
UgxMD99QI5-bPcRbFu94AaABAg.9_5E10sTE1f9_5FZnm9tYN,81 million actually.,1
UgxMD99QI5-bPcRbFu94AaABAg.9_5E10sTE1f9_5FedqVSBg,Many of those vote were questionable according to Trump.,1
UgxMD99QI5-bPcRbFu94AaABAg.9_5E10sTE1f9_5G-IfxWIu,"So, Putin is now saying, “It’s independent,” a large section of Ukraine. I said, “How smart is that?” And he’s gonna go in and be a peacekeeper. That’s strongest peace force… We could use that on our southern border. That’s the strongest peace force I’ve ever seen. There were more army tanks than I’ve ever seen. They’re gonna keep peace all right. No, but think of it. Here’s a guy who’s very savvy… I know him very well. Very, very well.By the way, this never would have happened with us. Had I been in office, not even thinkable. This would never have happened. But here’s a guy that says, you know, “I’m gonna declare a big portion of Ukraine independent,” he used the word “independent,” “and we’re gonna go out and we’re gonna go in and we’re gonna help keep peace.” You gotta say that’s pretty savvy. And you know what the response was from Biden? There was no response. They didn’t have one for that. No, it’s very sad. Very sad.",1
UgxMD99QI5-bPcRbFu94AaABAg.9_5E10sTE1f9_5H1e6xPVg,Most weren't breathing,1
UgxMD99QI5-bPcRbFu94AaABAg.9_5E10sTE1f9_5HUiFP-51,And most of them dead people truly Amazing,1
UgxMD99QI5-bPcRbFu94AaABAg.9_5E10sTE1f9_5IhBL16xS,@Tim Winemiller comedy and absolutely correct,1
UgzdmvWCjVexUEihzp54AaABAg.9_3WIIcpa0H9_3xf-XGeHI,Go play minecraft. Leave politics to Adults.,1
UgzdmvWCjVexUEihzp54AaABAg.9_3WIIcpa0H9_4UghRyWLy,@Mufasa And what politics might that be?,1
UgzdmvWCjVexUEihzp54AaABAg.9_3WIIcpa0H9_5sm12UY46,"@Chris Viking oh yeah? Genius.  Wonder how you scientifically proved it. And of course, you yourself don’t believe whatever YOUR propaganda tells you?🤣",1
UgzdmvWCjVexUEihzp54AaABAg.9_3WIIcpa0H9_7vBhF6D0Z,"@Arch Stanton We have to think beyond Ukraine. Both Russia and China are agressive, we can't be always on defensive.",1
UgzdmvWCjVexUEihzp54AaABAg.9_3WIIcpa0H9_82dFQ3dmf,"@Mufasa  Yes, but having the truth makes it possible for a proper and informed conclusion on our part. Two wrong never make a right. If Ukraine and their corrupt government did something to provoke the matter, that has to be considered. Doing wrong can be done by both sides, who started first has to be considered",1
UgyNcRbYjD858J7u4nl4AaABAg.9_58qOzmoE-9_5dAIt330p,@And Now This It's not going to happen. I'm going to make it happen in Concert with many others to save our Constitutional Republic.You may have noticed a significant degredation in the operation of our fine Country? It can and will be reversed.,0
UgyNcRbYjD858J7u4nl4AaABAg.9_58qOzmoE-9_5tzGcv9a0,"@And Now This Fast Changes now underway are subject to much influence by using Institutions such as Government and Industry.Our Systems have sub optimal performance. Many people can see this now. There is great desire for Change and ability to improve systems performance. First, Institutions must be forced to operate to Legal Specifications. For Example: Despite having enormous Evidence President Trump was involved in Jan 6 Insurrection, the Committee fails its Duty to make a DOJ Referral.Replacing malfunctioning Congress Members is a good step to fix this once their Malfunction is brought to attention in Midterm Elections. This is one of many Opportunities. Pain levels will continue to increase due mostly to malfunctioning Institutions which are subject to modification via Legal and Political Process. We shall see.",1
UgzZUujj3u58s70WC-54AaABAg.9ZiTHvTkTzB9Zjmxn9VXOF,Hold on tight!!😩🙏,0
UgwA1iRHn5glwEGQ2bh4AaABAg.9_D-X8Z4dTx9_D10nWm3HN,"After all... the government did nationalize our once totally private education field. You know, the time when those who actually got an education, got a good one and those who didn't weren't dumbed down by what only the government wanted you to know!",0
UgyBr1ESXbdfeANJdCV4AaABAg.9Zxd6Q9JjMC9ZyGhXAllxo,"1937 minimum wage 30 cents an hour. federal minimum wage 7.25 thats 240% increase.  so, an improvement of 40%. really 30% if your math wasnt rounded.",0
UgwybM4YbLppqQtMqLV4AaABAg.9ZHl4hbUbcg9ZJ_h3SBmAZ,Oh way to late!! Pay attention and you can see how this has become inevitable. almost deliberate if you will.,1
